569|NANCY||MCGEE||Miss|1979-02-15 00:00:00.000|17|97232|895563|1999-08-27 00:00:00.000|1998-09-30 00:00:00.000|LgJxq|1996-10-08 00:00:00.000|N|Y|N|N|124|2007-08-03 00:00:00.000|660|2008-08-01 00:00:00.000
570|PAMELA||MCCORMICK||Mrs|1951-03-15 00:00:00.000|15|558263|401343|2005-11-25 00:00:00.000|2007-10-11 00:00:00.000|frnYvoVJtWxXmLGM|2000-06-26 00:00:00.000|N|N|Y|Y|264|2010-03-03 00:00:00.000|799|2009-02-20 00:00:00.000
571|RAYMOND||MCKINNEY||Mr|1924-04-15 00:00:00.000|5|314344|590061|2002-12-26 00:00:00.000|2006-01-05 00:00:00.000|VogcTRMSiOBNW|2004-01-09 00:00:00.000|Y|N|Y|N|813|2011-08-16 00:00:00.000|130|2007-03-03 00:00:00.000
313|HELEN||MARSHALL||Mrs|1935-12-05 00:00:00.000|47|184276|616019|2003-11-15 00:00:00.000|2001-02-28 00:00:00.000|PaJcZqEekYDz|2011-10-10 00:00:00.000|N|Y|Y|Y|338|2007-12-27 00:00:00.000|28|2011-12-12 00:00:00.000
314|HEATHER||GARCIA||Ms|1983-11-16 00:00:00.000|31|204601|563756|1991-02-03 00:00:00.000|1997-11-07 00:00:00.000|TDUrxzDAiNxlGxv|1994-01-11 00:00:00.000|N|Y|Y|N|311|2011-04-20 00:00:00.000|476|2008-02-18 00:00:00.000
315|HERBERT||LAWSON||Mr|1932-11-08 00:00:00.000|22|200379|963811|2007-03-04 00:00:00.000|1990-06-30 00:00:00.000|wEkQLfNqDyJeXiC|2000-12-21 00:00:00.000|N|Y|N|N|390|2008-01-26 00:00:00.000|457|2011-08-10 00:00:00.000
316|HELEN||RAMOS||Mrs|1966-11-11 00:00:00.000|21|835989|8984|2002-04-14 00:00:00.000|2010-10-18 00:00:00.000|BOdmlF|1990-07-05 00:00:00.000|N|N|Y|Y|686|2011-12-09 00:00:00.000|793|2011-02-08 00:00:00.000
317|JESSICA||WARD||Mrs|1919-07-15 00:00:00.000|27|599602|247774|1993-09-21 00:00:00.000|2001-05-19 00:00:00.000|iNGSaydiyvhyB|2007-04-18 00:00:00.000|Y|Y|N|N|172|2011-04-22 00:00:00.000|175|2009-12-22 00:00:00.000
318|JEREMY||BALL||Mr|1970-07-24 00:00:00.000|37|918937|309284|2011-06-03 00:00:00.000|1998-01-05 00:00:00.000|fgtok|1992-11-23 00:00:00.000|Y|Y|N|N|762|2008-12-25 00:00:00.000|607|2007-12-25 00:00:00.000
319|JEFF||PAGE||Mr|1925-06-06 00:00:00.000|18|686740|36375|1999-07-13 00:00:00.000|2003-10-17 00:00:00.000|LWRgz|1997-11-18 00:00:00.000|N|Y|N|Y|724|2009-01-13 00:00:00.000|850|2008-06-04 00:00:00.000
320|JESUS||VARGAS||Mr|1925-07-16 00:00:00.000|8|452552|631080|2006-05-31 00:00:00.000|1996-10-22 00:00:00.000|qPqqbEX|2007-11-04 00:00:00.000|N|N|Y|Y|677|2010-10-18 00:00:00.000|388|2008-03-21 00:00:00.000
321|JEROME||WAGNER||Mr|1927-02-10 00:00:00.000|14|618715|978605|2002-06-24 00:00:00.000|1993-07-06 00:00:00.000|rmgtLOw|2010-09-26 00:00:00.000|Y|N|N|N|813|2008-11-01 00:00:00.000|230|2009-01-30 00:00:00.000
322|JEFFERY||GARNER||Mr|1911-03-23 00:00:00.000|10|684534|381255|1995-01-21 00:00:00.000|1990-08-19 00:00:00.000|BIZgNpvYwYEvl|2000-10-11 00:00:00.000|N|Y|N|Y|410|2007-01-19 00:00:00.000|819|2007-11-07 00:00:00.000
323|JEAN||BARNES||Dr|1987-11-27 00:00:00.000|41|921469|305986|1992-06-22 00:00:00.000|2003-06-01 00:00:00.000|uzu|2001-01-06 00:00:00.000|Y|N|N|N|5|2010-11-11 00:00:00.000|840|2009-11-14 00:00:00.000
324|JERRY||LAMBERT||Mr|1983-01-05 00:00:00.000|39|381245|521436|1999-06-14 00:00:00.000|1999-10-25 00:00:00.000|JmCFEKnTM|2005-03-14 00:00:00.000|Y|N|N|Y|573|2009-05-25 00:00:00.000|623|2011-05-19 00:00:00.000
325|JEFFREY||MARSH||Mr|1973-08-13 00:00:00.000|44|264551|523308|2009-12-10 00:00:00.000|1992-04-03 00:00:00.000|AHFF|1996-10-26 00:00:00.000|N|Y|N|Y|300|2011-08-18 00:00:00.000|693|2007-10-05 00:00:00.000
364|TERESA||PATRICK||Mrs|2005-09-16 00:00:00.000|33|542382|10701|2007-10-28 00:00:00.000|2011-05-22 00:00:00.000|YiubNM|2003-10-14 00:00:00.000|Y|N|Y|N|25|2007-04-04 00:00:00.000|512|2011-06-10 00:00:00.000
365|TERESA||SALAZAR||Mrs|1921-05-09 00:00:00.000|4|671440|250851|2001-05-23 00:00:00.000|2001-07-21 00:00:00.000|uKFJmuWne|1992-12-19 00:00:00.000|N|N|N|N|81|2011-07-17 00:00:00.000|819|2007-01-22 00:00:00.000
366|VERNON||BARRETT||Mr|1950-10-01 00:00:00.000|29|916850|53768|2002-09-14 00:00:00.000|1993-09-14 00:00:00.000|fIsXrtFsbCCTlUTv|1994-03-27 00:00:00.000|N|Y|Y|Y|152|2007-05-06 00:00:00.000|593|2009-01-11 00:00:00.000
367|VERNON||PATTON||Mr|1928-12-18 00:00:00.000|34|583807|622484|1995-10-03 00:00:00.000|2003-12-27 00:00:00.000|WsO|1990-08-28 00:00:00.000|Y|N|N|N|170|2009-02-02 00:00:00.000|455|2010-04-10 00:00:00.000
368|WENDY||GARZA||Miss|2003-09-01 00:00:00.000|25|885310|266295|2005-12-19 00:00:00.000|2004-06-19 00:00:00.000|kFaSCJCGBJ|2006-08-22 00:00:00.000|Y|N|Y|Y|614|2011-12-18 00:00:00.000|377|2007-10-30 00:00:00.000
369|WENDY||MANNING||Miss|2011-11-13 00:00:00.000|22|81275|542236|2000-12-09 00:00:00.000|2009-02-09 00:00:00.000|udwzepfJHEXv|2005-03-14 00:00:00.000|Y|N|N|N|708|2007-10-07 00:00:00.000|699|2009-11-25 00:00:00.000
370|WENDY||BALDWIN||Miss|1906-04-22 00:00:00.000|4|380747|744788|1990-06-17 00:00:00.000|1991-02-02 00:00:00.000|IChTvCempU|1990-09-15 00:00:00.000|N|N|N|Y|127|2009-06-24 00:00:00.000|328|2008-05-18 00:00:00.000
371|ADAM||PARSONS||Mr|1993-12-19 00:00:00.000|27|614447|78138|2010-04-13 00:00:00.000|1997-03-01 00:00:00.000|hRWWSWDcewFL|1992-01-05 00:00:00.000|N|Y|Y|Y|510|2010-02-28 00:00:00.000|766|2010-08-17 00:00:00.000
372|EDNA||MAY||Miss|1948-05-25 00:00:00.000|13|992746|972766|1995-01-20 00:00:00.000|1990-01-11 00:00:00.000|IKnjFwg|2006-11-22 00:00:00.000|Y|Y|N|Y|335|2009-07-28 00:00:00.000|290|2010-02-28 00:00:00.000
373|EDNA||WARNER||Miss|1976-02-24 00:00:00.000|19|204242|687128|2002-08-02 00:00:00.000|2003-05-10 00:00:00.000|NgyhFmx|2006-04-01 00:00:00.000|N|N|Y|N|414|2011-08-12 00:00:00.000|42|2009-04-07 00:00:00.000
374|EDNA||MASSEY||Miss|1967-01-29 00:00:00.000|45|253407|217763|2003-08-29 00:00:00.000|2006-10-01 00:00:00.000|rYbbKbuQOwRCNfCX|1996-08-12 00:00:00.000|Y|Y|N|Y|249|2008-12-20 00:00:00.000|187|2008-01-04 00:00:00.000
375|EDNA||MATHIS||Miss|1922-09-07 00:00:00.000|25|783610|264804|1992-03-29 00:00:00.000|2007-11-17 00:00:00.000|IsBRhqVADcv|2003-04-13 00:00:00.000|N|Y|Y|N|367|2011-04-17 00:00:00.000|790|2010-05-03 00:00:00.000
376|EDNA||BARTON||Miss|2002-05-20 00:00:00.000|50|665268|812246|2006-12-06 00:00:00.000|1999-06-08 00:00:00.000|cBZtTf|2011-02-24 00:00:00.000|Y|N|Y|Y|440|2009-10-08 00:00:00.000|328|2008-07-31 00:00:00.000
377|EDNA||RAMOS||Miss|2005-09-05 00:00:00.000|35|15997|877550|1998-11-15 00:00:00.000|1994-09-02 00:00:00.000|NeApisHnCrvylF|2004-06-22 00:00:00.000|Y|Y|N|Y|738|2007-05-03 00:00:00.000|483|2008-06-08 00:00:00.000
378|IDA||DANIEL||Ms|1938-03-07 00:00:00.000|33|643906|187885|2004-03-05 00:00:00.000|1992-04-07 00:00:00.000|NhYVsJTD|2004-11-27 00:00:00.000|N|Y|N|Y|779|2010-01-27 00:00:00.000|579|2010-11-19 00:00:00.000
379|SCOTT||PATTON||Mr|1938-06-01 00:00:00.000|32|78971|945519|1993-06-25 00:00:00.000|2009-02-13 00:00:00.000|QFUKQzWeoUYNVsh|2001-06-14 00:00:00.000|N|N|N|Y|654|2009-01-16 00:00:00.000|717|2009-07-16 00:00:00.000
380|AARON||PARSONS||Mr|1965-07-04 00:00:00.000|41|67496|768266|1990-04-28 00:00:00.000|1994-05-28 00:00:00.000|cQKHsigUoKRkB|1997-12-06 00:00:00.000|Y|N|N|Y|797|2009-11-10 00:00:00.000|44|2011-02-18 00:00:00.000
381|BARBARA||DANIELS||Mrs|1923-03-24 00:00:00.000|3|205614|505323|1990-12-25 00:00:00.000|2000-06-15 00:00:00.000|YcnwHwNOBUWq|2005-05-19 00:00:00.000|Y|N|Y|Y|816|2011-03-21 00:00:00.000|330|2011-04-02 00:00:00.000
382|BARBARA||GARDNER||Mrs|1959-07-30 00:00:00.000|5|275484|281906|2007-03-07 00:00:00.000|2008-04-10 00:00:00.000|vmtHvYJZL|1993-12-12 00:00:00.000|Y|Y|N|Y|371|2011-11-29 00:00:00.000|542|2009-01-28 00:00:00.000
383|CALVIN||WADE||Mr|1930-05-26 00:00:00.000|29|314541|483961|2003-04-05 00:00:00.000|1993-06-26 00:00:00.000|LSxaKF|1992-06-10 00:00:00.000|Y|N|Y|N|441|2009-05-29 00:00:00.000|597|2011-07-29 00:00:00.000
384|CARL||MACK||Mr|2001-07-25 00:00:00.000|23|902|360013|2008-10-16 00:00:00.000|2006-08-31 00:00:00.000|tuIOwNClC|1991-03-12 00:00:00.000|Y|N|N|N|355|2007-08-30 00:00:00.000|318|2008-11-07 00:00:00.000
385|CARLOS||VARGAS||Mr|1940-02-04 00:00:00.000|23|4618|986852|2002-03-03 00:00:00.000|2001-06-09 00:00:00.000|DgRKYiqCXyg|2011-11-24 00:00:00.000|N|Y|Y|Y|510|2008-09-20 00:00:00.000|405|2010-11-08 00:00:00.000
386|CARMEN||WARNER||Ms|1900-07-29 00:00:00.000|21|138852|109819|2011-08-04 00:00:00.000|2002-08-09 00:00:00.000|mKq|2001-06-11 00:00:00.000|Y|Y|Y|N|410|2011-03-19 00:00:00.000|702|2010-08-02 00:00:00.000
387|CAROL||BARKER||Ms|1965-08-07 00:00:00.000|16|127073|329419|1998-04-01 00:00:00.000|2004-06-12 00:00:00.000|XPdd|1999-07-19 00:00:00.000|N|Y|Y|Y|217|2008-10-01 00:00:00.000|172|2009-10-24 00:00:00.000
388|CAROLYN||PAYNE||Dr|1981-10-16 00:00:00.000|40|772362|109222|2008-11-05 00:00:00.000|2006-04-28 00:00:00.000|VEiuhme|1991-06-03 00:00:00.000|Y|Y|Y|Y|367|2011-10-21 00:00:00.000|702|2010-11-09 00:00:00.000
389|CARRIE||SANTIAGO||Mrs|1925-10-05 00:00:00.000|8|34824|215076|2008-02-27 00:00:00.000|1999-02-21 00:00:00.000|QaycFDS|1996-03-11 00:00:00.000|N|Y|Y|N|566|2007-08-16 00:00:00.000|120|2011-10-19 00:00:00.000
390|CATHERINE||HARRISON||Mrs|1938-09-22 00:00:00.000|38|700975|166832|2000-08-29 00:00:00.000|2000-07-28 00:00:00.000|uSetciImSVTF|1992-02-19 00:00:00.000|Y|Y|N|Y|677|2008-03-16 00:00:00.000|7|2008-11-14 00:00:00.000
391|CATHY||DAWSON||Mrs|1986-06-11 00:00:00.000|49|547735|402367|2005-07-26 00:00:00.000|2011-04-16 00:00:00.000|Txkp|1998-12-28 00:00:00.000|N|N|N|N|359|2010-01-28 00:00:00.000|189|2007-04-20 00:00:00.000
392|CALVIN||SANTOS||Mr|1964-08-24 00:00:00.000|22|51118|769982|2010-06-19 00:00:00.000|1996-01-16 00:00:00.000|wYyrfyWTYnhrkF|1998-01-12 00:00:00.000|N|N|Y|N|216|2009-06-26 00:00:00.000|675|2009-03-13 00:00:00.000
393|CARL||DAVIS||Mr|1915-03-07 00:00:00.000|50|643274|387657|2010-02-27 00:00:00.000|1994-06-18 00:00:00.000|tnHbUDpGnLmdS|1990-06-19 00:00:00.000|Y|N|Y|Y|760|2011-03-23 00:00:00.000|668|2010-07-25 00:00:00.000
394|CARLOS||CASEY||Mr|2001-02-03 00:00:00.000|9|593748|871649|2005-12-02 00:00:00.000|1990-09-26 00:00:00.000|ZBFfQHaByOHpm|2006-10-08 00:00:00.000|N|Y|N|N|463|2011-07-22 00:00:00.000|535|2009-11-04 00:00:00.000
395|DANNY||CARR||Mr|1968-11-19 00:00:00.000|16|327523|5624|1996-03-11 00:00:00.000|2008-06-09 00:00:00.000|GnfcsopYM|1998-10-29 00:00:00.000|Y|N|N|N|313|2008-03-11 00:00:00.000|211|2009-04-21 00:00:00.000
396|DANNY||PAGE||Mr|1903-01-02 00:00:00.000|41|968710|83413|2005-09-09 00:00:00.000|1994-07-28 00:00:00.000|BDoKppUIcIAhNAym|2000-03-30 00:00:00.000|N|N|N|N|295|2010-06-28 00:00:00.000|68|2007-10-21 00:00:00.000
397|DANNY||DAVIDSON||Mr|1994-11-25 00:00:00.000|31|692700|31002|2001-10-26 00:00:00.000|1998-12-19 00:00:00.000|CcqIiofNFYH|1998-09-30 00:00:00.000|N|Y|N|N|722|2011-10-22 00:00:00.000|545|2009-07-17 00:00:00.000
398|DANNY||DANIEL||Mr|1960-02-29 00:00:00.000|17|207734|500303|2006-12-19 00:00:00.000|1991-04-07 00:00:00.000|YHtNBkuJMz|1999-10-16 00:00:00.000|N|Y|N|Y|739|2011-01-23 00:00:00.000|565|2008-02-26 00:00:00.000
399|DANNY||BARRETT||Mr|1991-11-04 00:00:00.000|29|768619|936140|2003-09-30 00:00:00.000|2010-01-11 00:00:00.000|uBSNaQ|2002-04-06 00:00:00.000|Y|N|Y|Y|846|2011-09-02 00:00:00.000|409|2010-03-11 00:00:00.000
400|DANNY||PAYNE||Mr|1975-05-12 00:00:00.000|25|320107|52508|1991-08-21 00:00:00.000|2003-12-13 00:00:00.000|uIIGUGDKtNLdEDE|2004-01-29 00:00:00.000|Y|Y|N|N|372|2007-04-23 00:00:00.000|321|2008-02-18 00:00:00.000
401|DANNY||SANCHEZ||Mr|1967-04-02 00:00:00.000|36|727586|397680|2003-12-08 00:00:00.000|2010-09-18 00:00:00.000|dfL|1996-12-16 00:00:00.000|Y|Y|Y|N|841|2007-06-11 00:00:00.000|537|2007-04-28 00:00:00.000
402|DANNY||CASTILLO||Mr|1925-08-13 00:00:00.000|48|858791|8731|2010-04-01 00:00:00.000|2001-11-22 00:00:00.000|WnaHjhawiSD|2009-03-25 00:00:00.000|N|Y|N|Y|8|2010-10-25 00:00:00.000|282|2009-09-11 00:00:00.000
403|DANNY||HAMMOND||Mr|1920-07-28 00:00:00.000|19|917561|846730|2010-12-01 00:00:00.000|1994-08-31 00:00:00.000|ZsWOa|2009-10-19 00:00:00.000|N|N|Y|N|835|2008-06-09 00:00:00.000|792|2008-01-17 00:00:00.000
404|DANNY||LAWSON||Mr|1992-05-26 00:00:00.000|16|86759|417381|2002-12-02 00:00:00.000|2011-07-16 00:00:00.000|MJtIFYNNoPDyLcw|2006-05-16 00:00:00.000|N|Y|N|N|718|2008-11-18 00:00:00.000|468|2008-03-12 00:00:00.000
405|DANNY||BAKER||Mr|1969-11-22 00:00:00.000|6|989598|327081|2007-10-09 00:00:00.000|2001-04-12 00:00:00.000|fwrAiSN|1996-11-13 00:00:00.000|Y|Y|Y|N|227|2007-05-03 00:00:00.000|584|2007-03-30 00:00:00.000
406|DANNY||JAMES||Mr|1928-05-28 00:00:00.000|36|660279|112367|1999-12-26 00:00:00.000|2002-05-29 00:00:00.000|VIUIlOMeT|1994-05-18 00:00:00.000|Y|Y|N|Y|268|2009-04-23 00:00:00.000|32|2008-08-20 00:00:00.000
407|EARL||HALE||Mr|1934-05-20 00:00:00.000|6|819342|679942|1996-05-01 00:00:00.000|1996-11-15 00:00:00.000|FRkNmYpSUFV|1993-10-22 00:00:00.000|N|N|N|Y|48|2007-04-21 00:00:00.000|598|2008-07-31 00:00:00.000
408|EARL||WATERS||Mr|1944-03-15 00:00:00.000|32|463592|98486|1990-12-07 00:00:00.000|1997-10-26 00:00:00.000|NFrrjFnIQUe|2002-09-29 00:00:00.000|N|Y|N|Y|162|2011-12-23 00:00:00.000|501|2010-06-10 00:00:00.000
409|GAIL||GARRETT||Mrs|1991-04-14 00:00:00.000|24|77870|747973|2006-04-28 00:00:00.000|1998-04-25 00:00:00.000|ZbsZuSr|1991-03-10 00:00:00.000|Y|Y|N|Y|383|2007-12-26 00:00:00.000|420|2007-09-21 00:00:00.000
410|GAIL||HARMON||Mrs|1921-02-22 00:00:00.000|18|745573|431851|1992-11-23 00:00:00.000|2002-06-27 00:00:00.000|cQBq|1995-12-11 00:00:00.000|N|Y|Y|N|352|2011-04-24 00:00:00.000|784|2007-05-22 00:00:00.000
411|HAROLD||CAIN||Mr|1952-01-07 00:00:00.000|36|524059|791916|1992-12-09 00:00:00.000|1995-02-05 00:00:00.000|FNLkUl|1999-06-02 00:00:00.000|Y|N|N|N|279|2011-08-03 00:00:00.000|681|2007-02-03 00:00:00.000
412|HARRY||HARPER||Mr|1956-08-28 00:00:00.000|38|223082|231471|2010-05-07 00:00:00.000|2010-03-07 00:00:00.000|rcpyR|1994-01-06 00:00:00.000|Y|N|Y|N|253|2010-02-24 00:00:00.000|712|2009-10-18 00:00:00.000
413|HAZEL||MATHIS||Ms|1915-02-07 00:00:00.000|36|838730|223755|1992-01-08 00:00:00.000|1990-10-23 00:00:00.000|RLSROUnY|2001-04-04 00:00:00.000|N|N|N|N|337|2010-04-07 00:00:00.000|115|2011-07-10 00:00:00.000
414|HAROLD||CASTRO||Mr|1974-10-05 00:00:00.000|18|680531|165733|2011-08-07 00:00:00.000|2003-09-18 00:00:00.000|KWWXGUuvTL|1995-03-07 00:00:00.000|N|Y|Y|Y|690|2011-02-08 00:00:00.000|213|2009-01-07 00:00:00.000
415|JAMES||HALL||Mr|1954-08-04 00:00:00.000|27|514632|820561|1995-08-01 00:00:00.000|2004-03-26 00:00:00.000|kWCSXiMOGXJZ|2008-06-25 00:00:00.000|N|Y|N|Y|512|2007-11-06 00:00:00.000|430|2010-10-28 00:00:00.000
433|KATHRYN||MALDONADO||Mrs|1903-05-11 00:00:00.000|41|736804|37653|1994-06-25 00:00:00.000|1997-05-01 00:00:00.000|rVKVAqIgm|2010-03-05 00:00:00.000|Y|Y|Y|Y|462|2010-10-16 00:00:00.000|741|2010-02-16 00:00:00.000
434|KATHERINE||BANKS||Dr|1952-08-08 00:00:00.000|5|346036|713354|1996-04-04 00:00:00.000|2001-05-30 00:00:00.000|DUIjEzayACv|1993-03-17 00:00:00.000|N|N|Y|N|501|2010-07-09 00:00:00.000|747|2010-02-12 00:00:00.000
435|LAURA||WADE||Mrs|1962-02-22 00:00:00.000|28|147433|920333|1995-02-06 00:00:00.000|1991-08-27 00:00:00.000|vxWxrLmWhqZZMImZ|2011-07-10 00:00:00.000|N|Y|N|Y|816|2010-04-16 00:00:00.000|150|2011-09-22 00:00:00.000
436|LAURA||GARZA||Mrs|2009-02-16 00:00:00.000|42|478920|31687|1992-04-30 00:00:00.000|1997-05-08 00:00:00.000|bGgeEZdZDh|2009-11-19 00:00:00.000|Y|Y|Y|Y|572|2007-04-09 00:00:00.000|583|2009-12-22 00:00:00.000
437|LAURA||HARPER||Mrs|1954-10-13 00:00:00.000|31|978431|397257|2007-05-18 00:00:00.000|2009-12-16 00:00:00.000|DxaFTZHTd|2000-05-30 00:00:00.000|Y|N|Y|Y|47|2010-10-23 00:00:00.000|331|2009-10-05 00:00:00.000
438|LAURA||MATTHEWS||Mrs|2010-09-10 00:00:00.000|26|409429|927932|2007-04-12 00:00:00.000|2011-07-14 00:00:00.000|xCOOYVGyQgxI|2005-09-15 00:00:00.000|Y|Y|N|N|805|2011-11-11 00:00:00.000|769|2008-08-05 00:00:00.000
439|LAURA||HAMILTON||Mrs|1973-09-15 00:00:00.000|28|219961|968817|2010-06-24 00:00:00.000|1998-01-10 00:00:00.000|kMvqyIpbl|2002-10-24 00:00:00.000|N|Y|N|Y|595|2009-09-26 00:00:00.000|647|2011-06-30 00:00:00.000
440|LAURA||SANTOS||Mrs|1993-09-23 00:00:00.000|46|26674|864641|2006-07-17 00:00:00.000|2009-02-23 00:00:00.000|HowncmaLUF|2011-10-19 00:00:00.000|N|Y|Y|N|274|2009-01-22 00:00:00.000|477|2009-09-23 00:00:00.000
441|LAURA||BALDWIN||Mrs|1991-11-08 00:00:00.000|18|626354|312979|1999-06-15 00:00:00.000|1994-08-27 00:00:00.000|gAIHJPkqwNA|2007-09-19 00:00:00.000|Y|N|N|N|584|2007-11-30 00:00:00.000|407|2007-06-18 00:00:00.000
442|MARVIN||HALL||Mr|1947-10-29 00:00:00.000|26|696313|752252|1992-08-20 00:00:00.000|1999-05-10 00:00:00.000|JXiGlLRhBB|1998-12-18 00:00:00.000|N|Y|Y|Y|132|2011-01-24 00:00:00.000|815|2011-09-04 00:00:00.000
443|MANUEL||MACK||Mr|1968-05-02 00:00:00.000|4|252329|221682|1994-06-07 00:00:00.000|1995-05-25 00:00:00.000|lsocQRGUBLeSGwl|2011-04-30 00:00:00.000|Y|Y|Y|N|278|2010-05-10 00:00:00.000|622|2009-08-01 00:00:00.000
444|MARIE||PAGE||Mrs|1908-10-05 00:00:00.000|22|416997|175894|2001-09-01 00:00:00.000|2007-09-28 00:00:00.000|VWunLQQ|1997-10-10 00:00:00.000|N|Y|N|Y|838|2009-05-03 00:00:00.000|202|2008-09-03 00:00:00.000
445|MARJORIE||WALLACE||Miss|1909-11-01 00:00:00.000|22|126322|754558|1999-06-04 00:00:00.000|2010-12-24 00:00:00.000|WFRfFR|2011-09-02 00:00:00.000|Y|Y|Y|Y|473|2010-08-08 00:00:00.000|459|2010-08-15 00:00:00.000
446|MARVIN||SANDERS||Mr|2008-07-07 00:00:00.000|49|615879|430127|2002-05-19 00:00:00.000|2005-03-05 00:00:00.000|UGfaYLGpwvbXr|1992-04-15 00:00:00.000|N|N|Y|Y|806|2009-07-01 00:00:00.000|206|2010-05-23 00:00:00.000
447|MANUEL||DANIELS||Mr|1975-09-18 00:00:00.000|30|451108|120944|1992-07-09 00:00:00.000|1997-02-12 00:00:00.000|gwsnMOQdYY|2003-07-16 00:00:00.000|N|Y|Y|Y|484|2011-02-01 00:00:00.000|155|2009-06-13 00:00:00.000
448|MARIE||HARPER||Mrs|2004-06-29 00:00:00.000|30|882762|307596|1999-01-16 00:00:00.000|1998-12-02 00:00:00.000|Pqr|1997-05-15 00:00:00.000|N|N|Y|N|256|2009-12-13 00:00:00.000|187|2010-02-21 00:00:00.000
449|MARJORIE||BARRETT||Miss|2000-04-02 00:00:00.000|46|704687|752126|2003-11-10 00:00:00.000|2007-10-14 00:00:00.000|UAweNThZmI|1993-06-08 00:00:00.000|Y|N|N|Y|255|2007-01-23 00:00:00.000|622|2011-11-24 00:00:00.000
450|MARVIN||MASSEY||Mr|1995-08-19 00:00:00.000|26|916046|192755|2002-05-29 00:00:00.000|1995-04-19 00:00:00.000|tncoGda|2007-06-14 00:00:00.000|Y|N|Y|Y|441|2007-11-23 00:00:00.000|243|2010-06-22 00:00:00.000
451|MANUEL||PATTERSON||Mr|1969-08-18 00:00:00.000|27|556153|333616|1991-06-29 00:00:00.000|2000-11-13 00:00:00.000|OKuMhlmrzTfOnhFP|1990-04-19 00:00:00.000|Y|Y|N|N|172|2010-11-23 00:00:00.000|135|2009-10-30 00:00:00.000
452|MARIE||SANCHEZ||Mrs|1909-04-05 00:00:00.000|8|310835|48071|2009-10-13 00:00:00.000|1990-07-24 00:00:00.000|sjjMuwZngvWf|2006-07-18 00:00:00.000|Y|Y|Y|N|305|2010-02-28 00:00:00.000|63|2009-04-23 00:00:00.000
453|MARJORIE||MANNING||Miss|2004-04-10 00:00:00.000|39|51370|947223|1990-12-17 00:00:00.000|1996-09-21 00:00:00.000|IxLiiuctZ|2011-09-20 00:00:00.000|N|N|N|N|847|2009-08-18 00:00:00.000|274|2007-09-21 00:00:00.000
454|MARVIN||HARRINGTON||Mr|1960-11-04 00:00:00.000|11|786447|53344|2006-05-30 00:00:00.000|2001-08-27 00:00:00.000|BPZKCUhnGIBRoJlM|1999-06-26 00:00:00.000|N|N|N|Y|220|2007-04-16 00:00:00.000|631|2008-07-28 00:00:00.000
455|MANUEL||GARDNER||Mr|1939-08-20 00:00:00.000|16|649833|813368|1993-10-22 00:00:00.000|1999-08-28 00:00:00.000|ePUl|2011-07-08 00:00:00.000|Y|Y|N|Y|14|2008-10-13 00:00:00.000|403|2008-06-04 00:00:00.000
456|MARIE||CARROLL||Mrs|2001-02-14 00:00:00.000|11|370288|235901|2009-07-12 00:00:00.000|1996-04-13 00:00:00.000|dpTEVOAbOimd|2009-04-14 00:00:00.000|Y|N|Y|Y|585|2008-08-20 00:00:00.000|51|2010-12-02 00:00:00.000
457|MARJORIE||PARSONS||Miss|1923-09-27 00:00:00.000|11|508708|518290|2011-11-28 00:00:00.000|1999-03-31 00:00:00.000|FYONXd|1995-03-26 00:00:00.000|Y|Y|Y|N|734|2008-08-31 00:00:00.000|84|2011-03-22 00:00:00.000
458|MARVIN||TAYLOR||Mr|1974-01-06 00:00:00.000|2|275539|667659|2009-01-23 00:00:00.000|1993-04-06 00:00:00.000|DNyhHMTArgCceY|2006-02-11 00:00:00.000|N|Y|N|N|528|2008-10-17 00:00:00.000|266|2010-03-20 00:00:00.000
459|MANUEL||BATES||Mr|1976-06-07 00:00:00.000|38|105359|497335|2003-08-29 00:00:00.000|1996-11-15 00:00:00.000|axOUECNUMMSYki|2011-07-04 00:00:00.000|Y|N|N|Y|818|2009-06-02 00:00:00.000|285|2011-08-18 00:00:00.000
460|MARIE||JACKSON||Mrs|2001-07-20 00:00:00.000|43|519201|171880|2008-12-06 00:00:00.000|1995-03-29 00:00:00.000|ngdWB|2009-07-31 00:00:00.000|Y|N|Y|Y|183|2011-01-13 00:00:00.000|382|2009-07-03 00:00:00.000
461|MARJORIE||CALDWELL||Miss|1946-03-29 00:00:00.000|40|762318|681814|2003-10-16 00:00:00.000|1992-05-18 00:00:00.000|GIr|1996-01-15 00:00:00.000|Y|Y|N|N|711|2010-01-28 00:00:00.000|174|2011-11-21 00:00:00.000
462|NANCY||GARZA||Miss|1951-12-15 00:00:00.000|49|836805|322196|2009-01-25 00:00:00.000|2003-07-27 00:00:00.000|tEfxpIp|2005-04-04 00:00:00.000|Y|Y|N|Y|590|2008-08-13 00:00:00.000|817|2010-12-17 00:00:00.000
463|NANCY||MARTIN||Miss|1905-01-19 00:00:00.000|48|949166|771646|1996-07-23 00:00:00.000|1992-07-29 00:00:00.000|Upv|1998-02-19 00:00:00.000|N|N|Y|Y|360|2007-05-05 00:00:00.000|315|2011-08-01 00:00:00.000
464|NANCY||BALDWIN||Miss|1937-07-19 00:00:00.000|16|800061|960628|2000-05-28 00:00:00.000|1998-01-22 00:00:00.000|unCNHqccBMNC|2003-05-04 00:00:00.000|Y|Y|Y|Y|665|2007-07-05 00:00:00.000|669|2010-08-30 00:00:00.000
